date,original_close,train_predicted_close,test_predicted_close
2021-06-23,33678.64,,
2021-06-24,34649.84,,
2021-06-25,31593.86,,
2021-06-26,32307.35,,
2021-06-27,34713.81,,
2021-06-28,34487.11,,
2021-06-29,35901.41,,
2021-06-30,35056.39,,
2021-07-01,33543.11,,
2021-07-02,33804.54,,
2021-07-03,34682.84,,
2021-07-04,35287.97,,
2021-07-05,33702.79,,
2021-07-06,34237.66,,
2021-07-07,33880.79,,
2021-07-08,32874.01,34910.109375,
2021-07-09,33804.2,34455.78515625,
2021-07-10,33515.13,34496.32421875,
2021-07-11,34249.3,34401.99609375,
2021-07-12,33088.51,34611.83984375,
2021-07-13,32737.47,34343.53125,
2021-07-14,32820.5,34069.4453125,
2021-07-15,31867.46,33928.7421875,
2021-07-16,31401.76,33508.72265625,
2021-07-17,31546.64,33079.6796875,
2021-07-18,31806.3,32854.63671875,
2021-07-19,30847.55,32799.015625,
2021-07-20,29795.55,32447.05078125,
2021-07-21,32139.48,31891.09375,
2021-07-22,32299.47,32321.318359375,
2021-07-23,33637.92,32651.58984375,
2021-07-24,34282.56,33345.20703125,
2021-07-25,35369.93,34033.86328125,
2021-07-26,37269.52,34878.046875,
2021-07-27,39496.69,36098.5625,
2021-07-28,40030.01,37684.92578125,
2021-07-29,40030.52,38905.16015625,
2021-07-30,42231.83,39699.1796875,
2021-07-31,41474.72,41012.53515625,
2021-08-01,39870.76,41501.96875,
2021-08-02,39158.53,41171.69140625,
2021-08-03,38189.3,40646.68359375,
2021-08-04,39738.56,39873.96875,
2021-08-05,40888.18,39910.09375,
2021-08-06,42852.18,40325.50390625,
2021-08-07,44617.96,41344.7109375,
2021-08-08,43827.75,42700.7578125,
2021-08-09,46292.61,43274.640625,
2021-08-10,45601.03,44673.33203125,
2021-08-11,45556.69,45243.69140625,
2021-08-12,44425.52,45585.15625,
2021-08-13,47832.93,45284.76171875,
2021-08-14,47102.03,46446.0625,
2021-08-15,47015.94,46795.359375,
2021-08-16,45927.4,46969.17578125,
2021-08-17,44684.43,46600.328125,
2021-08-18,44714.54,45815.04296875,
2021-08-19,46761.49,45310.9765625,
2021-08-20,49336.45,45807.96484375,
2021-08-21,48867.87,47179.77734375,
2021-08-22,49289.71,47850.71875,
2021-08-23,49521.06,48505.37890625,
2021-08-24,47690.54,49017.515625,
2021-08-25,48996.44,48532.359375,
2021-08-26,46852.22,48778.171875,
2021-08-27,49088.1,47915.91015625,
2021-08-28,48918.9,48346.1015625,
2021-08-29,48794.26,48475.59375,
2021-08-30,46993.31,48519.33984375,
2021-08-31,47159.26,47774.15625,
2021-09-01,48840.01,47401.23828125,
2021-09-02,49280.77,47858.71484375,
2021-09-03,50019.51,48318.79296875,
2021-09-04,49935.29,48956.4296875,
2021-09-05,51784.16,49333.92578125,
2021-09-06,52693.32,50398.2109375,
2021-09-07,46856.31,51443.296875,
2021-09-08,46073.45,49494.1484375,
2021-09-09,46392.85,47988.73046875,
2021-09-10,44853.1,47114.3828125,
2021-09-11,45166.12,45847.60546875,
2021-09-12,46049.72,45231.26171875,
2021-09-13,44958.56,45240.8515625,
2021-09-14,47129.01,44832.3046875,
2021-09-15,48148.45,45573.98046875,
2021-09-16,47764.47,46504.50390625,
2021-09-17,47297.98,46982.89453125,
2021-09-18,48312.46,47115.41796875,
2021-09-19,47251.76,47644.00390625,
2021-09-20,42925.46,47489.4296875,
2021-09-21,40709.59,45561.0859375,
2021-09-22,43576.15,43478.3515625,
2021-09-23,44893.87,43306.83984375,
2021-09-24,42848.41,43674.1640625,
2021-09-25,42721.91,43106.0859375,
2021-09-26,43201.79,42792.6953125,
2021-09-27,42187.51,42838.54296875,
2021-09-28,41056.79,42484.2265625,
2021-09-29,41539.43,41859.55078125,
2021-09-30,43829.34,41690.48828125,
2021-10-01,48164.35,42482.078125,
2021-10-02,47669.02,44745.453125,
2021-10-03,48234.05,45991.5078125,
2021-10-04,49276.91,47097.3359375,
2021-10-05,51504.27,48230.58203125,
2021-10-06,55345.85,49857.54296875,
2021-10-07,53797.21,52498.65234375,
2021-10-08,53949.29,53395.29296875,
2021-10-09,54968.04,54005.37109375,
2021-10-10,54700.24,54750.77734375,
2021-10-11,57498.8,54967.61328125,
2021-10-12,56010.9,56307.296875,
2021-10-13,57369.0,56336.8984375,
2021-10-14,57359.21,56924.09765625,
2021-10-15,61684.96,57208.6328125,
2021-10-16,60877.77,59421.72265625,
2021-10-17,61520.54,60290.3203125,
2021-10-18,62038.16,61116.6953125,
2021-10-19,64283.97,61814.15625,
2021-10-20,66021.02,63250.16796875,
2021-10-21,62283.96,64894.234375,
2021-10-22,60693.59,63882.19921875,
2021-10-23,61313.09,62415.7734375,
2021-10-24,60863.56,61680.234375,
2021-10-25,63089.04,60872.484375,
2021-10-26,60315.68,61480.8828125,
2021-10-27,58464.42,60416.20703125,
2021-10-28,60610.11,58917.92578125,
2021-10-29,62282.5,59148.921875,
2021-10-30,61891.91,60112.23046875,
2021-10-31,61349.75,60553.52734375,
2021-11-01,60960.98,60589.52734375,
2021-11-02,63260.05,60440.2421875,
2021-11-03,62929.93,61580.74609375,
2021-11-04,61448.47,62044.203125,
2021-11-05,61019.66,61565.6328125,
2021-11-06,61529.76,61021.98828125,
2021-11-07,63302.78,60929.96484375,
2021-11-08,67549.14,61758.0078125,
2021-11-09,66939.24,64433.71875,
2021-11-10,64926.06,65702.2109375,
2021-11-11,64820.8,65434.9921875,
2021-11-12,64156.3,65177.03515625,
2021-11-13,64409.56,64523.9609375,
2021-11-14,65509.06,64153.51953125,
2021-11-15,63614.06,64410.78515625,
2021-11-16,60108.9,63567.09765625,
2021-11-17,60365.6,61222.203125,
2021-11-18,56930.68,60028.7734375,
2021-11-19,58136.22,57506.04296875,
2021-11-20,59769.66,56724.078125,
2021-11-21,58700.83,57135.34375,
2021-11-22,56303.06,56963.45703125,
2021-11-23,57566.6,55878.09765625,
2021-11-24,57175.09,56035.6484375,
2021-11-25,58966.99,55995.84375,
2021-11-26,53788.22,56910.44921875,
2021-11-27,54805.03,54963.17578125,
2021-11-28,57331.41,54387.03515625,
2021-11-29,57839.55,55287.26953125,
2021-11-30,56975.35,56098.3515625,
2021-12-01,57227.97,56231.87890625,
2021-12-02,56522.76,56480.78515625,
2021-12-03,53663.25,56294.5703125,
2021-12-04,49243.39,54824.19140625,
2021-12-05,49465.5,51850.1171875,
2021-12-06,50552.83,50161.5859375,
2021-12-07,50633.01,49641.6953125,
2021-12-08,50513.04,49398.7265625,
2021-12-09,47593.85,49319.2421875,
2021-12-10,47191.14,48081.796875,
2021-12-11,49398.4,47292.51171875,
2021-12-12,50109.99,47819.63671875,
2021-12-13,46731.03,48491.734375,
2021-12-14,48387.69,47495.74609375,
2021-12-15,48885.05,47676.77734375,
2021-12-16,47635.92,48011.515625,
2021-12-17,46164.14,47704.65234375,
2021-12-18,46861.62,46922.1328125,
2021-12-19,46697.13,46731.78515625,
2021-12-20,46913.54,46517.83984375,
2021-12-21,48917.48,46510.2109375,
2021-12-22,48614.97,47379.63671875,
2021-12-23,50830.2,47790.37890625,
2021-12-24,50840.36,49068.48046875,
2021-12-25,50431.63,49849.96484375,
2021-12-26,50790.88,50176.8828125,
2021-12-27,50714.73,50524.953125,
2021-12-28,47536.39,50664.01953125,
2021-12-29,46471.7,49294.03515625,
2021-12-30,47129.66,47994.08984375,
2021-12-31,46197.31,47416.23046875,
2022-01-01,47737.35,46604.62890625,
2022-01-02,47306.41,46794.65625,
2022-01-03,46450.79,46739.41015625,
2022-01-04,45824.54,46406.73828125,
2022-01-05,43432.51,45985.9375,
2022-01-06,43094.54,44752.66015625,
2022-01-07,41543.79,43879.4375,
2022-01-08,41686.67,42697.9140625,
2022-01-09,41869.6,42059.76953125,
2022-01-10,41832.59,41755.69921875,
2022-01-11,42743.03,41598.56640625,
2022-01-12,43919.67,41925.296875,
2022-01-13,42575.61,42641.0703125,
2022-01-14,43089.83,42594.4296875,
2022-01-15,43088.74,42829.78125,
2022-01-16,43100.36,42968.5390625,
2022-01-17,42224.38,43069.03515625,
2022-01-18,42372.75,42767.59765625,
2022-01-19,41674.8,42636.84765625,
2022-01-20,40697.03,42258.1953125,
2022-01-21,36469.3,41632.34765625,
2022-01-22,35075.92,39593.95703125,
2022-01-23,36288.15,37823.5703125,
2022-01-24,36702.79,37146.046875,
2022-01-25,36975.99,36867.859375,
2022-01-26,36829.37,36846.07421875,
2022-01-27,37189.85,,
2022-01-28,37744.7,,
2022-01-29,38184.86,,
2022-01-30,37908.44,,
2022-01-31,38494.66,,
2022-02-01,38721.49,,
2022-02-02,36918.19,,
2022-02-03,37328.64,,
2022-02-04,41590.34,,
2022-02-05,41418.21,,
2022-02-06,42412.41,,
2022-02-07,43861.07,,
2022-02-08,44080.12,,
2022-02-09,44422.91,,
2022-02-10,43531.67,,
2022-02-11,42398.98,,
2022-02-12,42239.01,,43563.3828125
2022-02-13,42069.84,,43141.11328125
2022-02-14,42552.28,,42747.95703125
2022-02-15,44576.33,,42663.2109375
2022-02-16,43896.34,,43394.859375
2022-02-17,40545.09,,43575.2734375
2022-02-18,39994.66,,42378.21875
2022-02-19,40107.12,,41447.859375
2022-02-20,38397.25,,40885.15234375
2022-02-21,37037.39,,39841.88671875
2022-02-22,38267.75,,38691.01171875
2022-02-23,37270.85,,38456.14453125
2022-02-24,38353.62,,37943.8671875
2022-02-25,39239.77,,38081.203125
2022-02-26,39134.83,,38538.37890625
2022-02-27,37714.96,,38832.234375
2022-02-28,43189.46,,38523.7421875
2022-03-01,44428.47,,40441.06640625
2022-03-02,43935.37,,42116.859375
2022-03-03,42474.37,,43041.546875
2022-03-04,39154.4,,43075.70703125
2022-03-05,39407.02,,41775.58984375
2022-03-06,38428.92,,41015.8984375
2022-03-07,38030.63,,40069.8359375
2022-03-08,38748.52,,39279.1796875
2022-03-09,41962.85,,39028.125
2022-03-10,39443.42,,40096.4375
2022-03-11,38741.03,,39830.86328125
2022-03-12,38805.53,,39489.7109375
2022-03-13,37796.31,,39321.83203125
2022-03-14,39696.28,,38830.16796875
2022-03-15,39314.86,,39238.75
2022-03-16,41133.64,,39335.4609375
2022-03-17,40956.79,,40121.99609375
2022-03-18,41790.97,,40551.00390625
2022-03-19,42235.02,,41168.9609375
2022-03-20,41243.16,,41733.49609375
2022-03-21,41043.9,,41698.7265625
2022-03-22,42380.11,,41592.08203125
2022-03-23,42904.1,,42014.484375
2022-03-24,44006.77,,42444.66015625
2022-03-25,44331.36,,43152.91015625
2022-03-26,44542.31,,43715.2890625
2022-03-27,46842.14,,44155.01953125
2022-03-28,47128.71,,45359.63671875
2022-03-29,47445.3,,46202.59375
2022-03-30,47056.41,,46865.33203125
2022-03-31,45522.65,,47087.33984375
2022-04-01,46299.75,,46556.59765625
2022-04-02,45822.28,,46518.90625
2022-04-03,46414.26,,46219.07421875
2022-04-04,46609.36,,46254.79296875
2022-04-05,45501.58,,46325.8515625
2022-04-06,43177.78,,45901.79296875
2022-04-07,43466.21,,44690.22265625
2022-04-08,42273.38,,44067.44140625
2022-04-09,42768.61,,43165.7578125
2022-04-10,42153.77,,42822.55859375
2022-04-11,39536.71,,42368.85546875
2022-04-12,40086.66,,41087.3515625
2022-04-13,41150.33,,40569.0390625
2022-04-14,39951.63,,40670.9453125
2022-04-15,40563.69,,40292.98828125
2022-04-16,40392.55,,40352.76171875
2022-04-17,39688.16,,40343.7578125
2022-04-18,40811.03,,40105.4453125
2022-04-19,41504.44,,40420.015625
2022-04-20,41375.35,,40891.421875
2022-04-21,40490.97,,41155.3984375
2022-04-22,39716.04,,40981.6171875
2022-04-23,39445.97,,40587.05078125
2022-04-24,39466.26,,40225.51171875
2022-04-25,40437.52,,39988.55078125
2022-04-26,38117.39,,40200.15625
2022-04-27,39252.04,,39433.1796875
2022-04-28,39749.75,,39418.77734375
2022-04-29,38594.22,,39584.66796875
2022-04-30,37650.13,,39263.609375
2022-05-01,38480.53,,38733.1953125
2022-05-02,38513.01,,38718.33203125
2022-05-03,37725.38,,38705.5078125
2022-05-04,39680.21,,38418.359375
2022-05-05,36546.86,,38996.51171875
2022-05-06,36009.89,,38179.15625
2022-05-07,35469.21,,37505.71875
2022-05-08,34033.77,,36867.18359375
2022-05-09,30076.9,,35938.12890625
2022-05-10,31013.12,,33960.51953125
2022-05-11,29017.21,,33059.82421875
2022-05-12,28915.72,,31784.666015625
2022-05-13,29244.83,,30989.333984375
2022-05-14,30050.31,,30623.14453125
2022-05-15,31296.11,,30701.93359375
2022-05-16,29838.5,,31218.830078125
2022-05-17,30415.91,,31127.78125
2022-05-18,28667.29,,31319.517578125
2022-05-19,30282.48,,30892.58203125
2022-05-20,29166.15,,31163.8828125
2022-05-21,29410.72,,30960.4296875
2022-05-22,30264.29,,30909.15234375
2022-05-23,29075.68,,31152.384765625
2022-05-24,29630.05,,30916.611328125
2022-05-25,29508.27,,30947.7578125
2022-05-26,29188.71,,30922.900390625
2022-05-27,28597.33,,30812.462890625
2022-05-28,29013.53,,30554.318359375
2022-05-29,29452.23,,30516.654296875
2022-05-30,31716.41,,30632.859375
2022-05-31,31782.16,,31440.833984375
2022-06-01,29789.58,,32001.4765625
2022-06-02,30439.63,,31735.966796875
2022-06-03,29680.3,,31786.404296875
2022-06-04,29845.48,,31552.5078125
2022-06-05,29897.9,,31438.29296875
2022-06-06,31353.78,,31366.99609375
2022-06-07,31111.75,,31790.05859375
2022-06-08,30189.27,,31976.453125
2022-06-09,30082.94,,31805.91796875
2022-06-10,29067.38,,31664.333984375
2022-06-11,28389.49,,31238.45703125
2022-06-12,26587.35,,30742.373046875
2022-06-13,22471.59,,29836.982421875
2022-06-14,22118.37,,27969.248046875
2022-06-15,22566.73,,26664.884765625
2022-06-16,20372.85,,25924.076171875
2022-06-17,20432.26,,24817.57421875
2022-06-18,18954.25,,24153.80078125
2022-06-19,20553.48,,23340.921875
2022-06-20,20550.91,,23286.05859375
2022-06-21,20699.21,,23291.73046875
2022-06-22,19956.16,,23393.134765625
2022-06-23,20592.66,,
